"Index" "VZ" "MRK" "CSCO" "PG" "JPM" "KO" "MSFT" "TRV" "NKE" "WBA" "MCD" "WMT" "HD" "BA" "AXP" "UTX" "PFE" "IBM" "CVX" "JNJ" "UNH" "MMM" "DIS" "INTC" "AAPL" "XOM" "CAT"
"2016-11-17" 42.66769 58.181652 27.764858 77.198441 72.988213 37.799961 58.058262 104.952766 50.032043 79.938217 111.983719 65.06443 121.684219 137.973297 69.100258 101.339172 29.220749 145.481232 99.129005 109.13459 145.412827 163.314255 95.58503 33.011715 106.15406 77.97171 87.533813
"2016-11-18" 42.872814 57.411457 27.884974 76.204063 72.698204 37.606915 57.780605 105.556923 49.556839 79.252953 112.499336 64.453186 121.11795 138.941666 68.349365 101.149223 28.990519 146.018387 100.119202 108.748093 144.139709 163.493881 94.498062 32.945732 106.260269 78.017441 87.118698
"2016-11-21" 43.086861 57.810478 27.764858 76.798836 73.016289 38.020592 58.26889 105.57579 49.731403 80.347473 112.030602 65.233696 121.01413 139.577728 68.869209 101.481644 29.073399 148.185089 101.0177 108.40873 145.065567 162.132675 93.911301 32.97401 107.87262 79.124413 87.647049
"2016-11-22" 44.139286 57.253716 27.617023 76.910355 73.465317 38.029778 58.517818 106.104424 50.148418 79.871582 112.208725 65.938988 123.619003 141.951202 69.042496 101.567108 28.852383 148.09407 101.421127 106.278259 146.849869 162.501343 93.988251 33.445335 107.940193 79.298225 88.326332
"2016-11-23" 44.799278 57.198036 27.450712 76.836006 73.77404 37.799961 57.82848 106.7369 49.789589 79.995323 112.6306 66.606659 123.83609 142.160034 70.159195 102.678337 28.935263 147.465897 101.769524 106.58934 148.084412 162.822739 94.517311 33.181393 107.38987 79.517792 90.741577
"2016-11-25" 45.191704 57.726963 27.801819 77.560867 73.745987 38.176861 57.952934 107.095619 49.964161 80.356995 113.118103 66.982788 124.175873 142.444855 70.139954 103.314682 29.18391 148.521957 101.769524 107.588585 147.380325 163.994843 95.055969 33.407627 107.930534 79.700768 90.392494
"2016-11-28" 45.59306 57.346508 27.644745 77.198441 73.268867 38.379097 58.029533 107.435448 49.469559 81.232597 114.205589 66.94519 123.298149 142.188538 69.437195 103.001251 29.045773 149.778275 101.311096 106.645905 146.70517 163.059021 95.200256 33.47361 107.71814 79.106125 89.533951
"2016-11-29" 45.450359 57.708401 27.56159 77.031166 73.830162 38.147339 58.489094 107.331604 49.101036 81.403923 114.016632 67.114449 122.985023 143.963867 68.821091 103.371658 29.395721 148.876984 100.247559 106.033165 151.990463 163.314255 95.873589 33.285084 107.611946 78.584656 88.72258
"2016-11-30" 44.504963 56.780468 27.552345 76.631561 74.999542 37.405716 57.694431 107.001221 48.557949 80.642517 112.684479 66.230476 122.776291 142.938522 69.350555 102.307922 29.59832 147.684387 102.282944 104.920792 153.302536 162.340622 95.344551 32.710068 106.704384 79.865433 90.156624
"2016-12-01" 44.478199 56.381447 27.210487 76.073959 76.515083 37.238846 56.679558 108.945839 49.297661 80.15712 111.928658 66.456192 122.842705 144.675888 69.822266 102.080002 28.972097 145.499451 103.86908 104.996193 155.839508 163.181946 95.171402 31.823975 105.709946 79.810547 90.798164
"2016-12-02" 44.42469 56.724792 27.025694 76.57579 76.337318 37.414982 56.727432 109.172401 49.112724 81.004189 111.711349 66.653648 123.222229 144.542999 69.177277 102.782814 29.128653 145.681519 103.603203 105.542961 155.636154 162.992844 94.748169 32.201031 106.105789 79.627571 89.760368
"2016-12-05" 44.371178 55.908203 27.284403 77.124084 77.890274 37.656017 57.656143 109.380081 50.465614 80.899498 112.703392 65.769714 123.041954 144.45755 69.340919 102.022987 29.091818 145.51767 103.832405 105.524109 152.634384 162.227173 96.152557 32.417843 105.343063 80.030098 89.109383
"2016-12-06" 44.915226 55.936047 27.099611 77.049736 78.292542 37.609665 57.397633 110.286301 49.219788 80.623482 112.665581 66.164658 122.15007 144.533478 69.610489 102.032494 29.064192 145.981964 103.383156 105.63723 152.334229 162.397324 96.825897 32.728928 106.15406 80.103279 89.835854
"2016-12-07" 45.824944 55.731899 27.672462 78.22998 78.648033 38.277122 58.757179 112.023758 50.708939 80.889992 113.298592 66.865517 125.679649 146.337296 71.516571 104.169464 28.723454 150.024109 104.923462 104.732246 154.348297 166.414749 98.105232 33.46418 107.19677 80.569855 91.826553
"2016-12-08" 45.601974 55.787567 27.672462 77.598038 79.630302 37.989742 58.412502 112.394035 50.173618 80.214226 113.799324 66.61927 125.746078 147.524048 72.113411 102.982262 28.493223 150.543015 105.592758 104.628563 154.270859 166.254028 100.208656 33.652718 108.249146 80.798569 90.826485
"2016-12-09" 45.923058 56.817585 27.774101 78.406548 79.976433 38.935318 59.331631 113.163086 50.339085 82.222435 114.564598 66.373024 126.562057 148.568375 71.978622 104.273926 29.193123 151.599091 106.17952 105.825752 155.045471 168.721207 101.643257 33.709274 110.015961 81.420647 90.128326
"2016-12-12" 46.163864 57.27227 27.875732 79.112831 79.265472 38.842613 59.523117 114.796127 50.163895 82.460365 115.018112 67.878922 127.691132 149.204468 70.833061 104.843773 29.837767 150.670502 107.408104 108.748093 154.43544 169.808258 100.867798 33.907238 109.388397 83.232025 89.703773
"2016-12-13" 46.69899 57.777203 28.263796 79.159302 79.293533 38.712826 60.29863 115.28981 50.903599 83.497795 115.906204 68.00206 129.550797 148.729752 71.083359 104.767792 30.233759 153.210495 107.655647 109.247704 155.452164 169.042587 100.664246 34.689636 111.21315 84.695778 90.590614
"2016-12-14" 46.047916 57.786552 28.143681 78.406548 79.265472 38.202953 60.011402 114.283424 50.407215 81.60379 116.05735 67.566376 129.019455 146.65062 71.304779 103.780052 30.224546 153.410767 106.317055 108.399292 154.793701 166.934631 100.858109 34.453968 111.21315 82.866096 88.439545
"2016-12-15" 46.208458 58.319534 28.300753 78.694641 80.453552 38.518147 59.915661 114.311897 49.920567 81.584763 115.603867 67.320145 128.886627 145.986053 72.142296 102.697327 30.160086 152.964691 107.316414 109.247704 155.529648 166.386368 101.187675 34.68021 111.821404 83.149696 89.184868
"2016-12-16" 46.618717 58.384991 28.263796 78.694641 79.461914 38.694286 59.647575 115.451225 49.560448 81.927399 116.435287 67.225426 128.194 146.679077 72.20005 103.067726 30.24297 151.790283 108.260765 109.238274 158.744415 167.738098 100.722404 34.227734 111.966232 83.415001 87.345139
"2016-12-19" 47.189529 57.169418 28.411629 78.722519 79.920319 38.629387 60.911385 115.593643 49.492317 81.908356 116.199089 67.793686 128.50708 148.274033 71.766846 105.252182 30.233759 151.744736 107.866531 109.370247 156.420471 168.409271 102.069771 34.774479 112.613098 82.719727 87.467781
"2016-12-20" 47.376823 56.57098 28.236076 78.592415 80.949364 38.620125 60.834789 116.248749 50.407215 82.117744 116.520302 68.020988 130.091599 148.473404 72.257813 105.090714 30.252172 152.582321 108.141571 109.030891 156.468918 168.872437 102.224854 35.076126 112.912392 82.728867 89.0056
"2016-12-21" 47.243042 55.570465 28.106722 78.322914 81.15519 38.53669 60.834789 116.372185 50.903599 81.708481 116.378593 67.471664 129.825989 149.508224 72.508102 104.938759 29.837767 152.336502 108.104904 108.700943 156.217133 168.664459 102.321785 34.859314 113.018585 82.591644 88.515015
"2016-12-22" 47.849525 55.710728 28.143681 78.499474 81.286156 38.518147 60.844364 115.944931 50.747868 80.204704 116.888779 65.908943 128.497604 149.489243 71.795738 104.910271 29.782509 152.090683 108.893379 108.823509 156.459229 169.392319 102.186081 34.812176 112.275185 83.131409 88.798042
"2016-12-23" 47.876282 55.692028 28.208361 78.954842 81.435829 38.564503 60.547562 115.944931 50.524017 80.214226 116.340797 65.861588 128.137085 149.821533 72.171165 105.090714 29.911436 151.772079 108.572479 109.313705 157.863251 168.966965 101.92437 34.849888 112.497246 82.985016 88.986732
"2016-12-27" 47.840603 55.907089 28.346951 78.620285 81.510681 38.573772 60.585857 115.812019 49.920567 80.414101 116.274666 66.01313 128.336349 149.508224 72.180809 105.404152 29.957479 152.163513 108.38913 109.266563 157.485611 169.12767 101.943748 34.944153 113.211685 83.021622 89.203751
"2016-12-28" 47.662224 55.42086 28.106722 78.127754 80.921303 38.369823 60.308201 115.90696 49.657772 79.557503 115.906204 65.643761 128.156052 148.19809 71.593567 104.653831 29.791719 151.29866 108.104904 108.502983 156.323639 168.333633 101.100441 34.529388 112.728951 82.609947 87.882896
"2016-12-29" 47.929787 55.205795 28.143681 78.38797 80.350655 38.564503 60.222038 116.106331 49.696705 79.45282 116.010124 65.596405 128.184509 147.808838 71.160362 104.99575 29.920647 151.671906 108.022377 108.870628 155.93634 168.645599 101.352463 34.557667 112.699989 82.655685 88.014984
"2016-12-30" 47.608711 55.046833 27.921932 78.137054 80.724861 38.434723 59.494389 116.229767 49.472851 78.767563 114.999207 65.463806 127.216743 147.799332 71.314407 104.112473 29.911436 151.116608 107.912361 108.606682 154.968018 168.796844 101.022896 34.190029 111.821404 82.573349 87.496078
"2017-01-03" 48.678978 56.24371 28.217594 78.248558 81.604225 38.749905 59.915661 114.786629 50.592144 78.957893 113.015152 65.028137 127.434937 149.024048 72.53698 105.261681 30.390316 152.209076 108.049889 109.200584 156.333328 168.305298 102.825844 34.501102 112.140007 83.149696 88.6754
"2017-01-04" 48.625458 56.225006 28.04986 78.527367 81.754745 38.610859 59.647575 114.169479 51.653042 78.976929 112.882896 65.406975 128.564041 150.59053 73.726128 105.328163 30.657383 154.093567 108.022377 109.021461 156.778778 168.560501 104.144119 34.322006 112.014503 82.234871 88.279144
"2017-01-05" 48.732479 56.206306 28.115089 79.047768 81.00219 38.703556 59.647575 112.346573 51.643311 79.024536 113.090736 65.549034 127.045921 150.67598 72.817345 105.755547 30.952076 153.583755 107.554787 110.162109 157.040176 167.983887 104.085953 34.265442 112.584129 81.008972 87.741379
"2017-01-06" 48.009102 56.355919 28.171003 79.01989 81.011604 38.694286 60.164589 112.289604 52.470608 79.091156 114.092216 64.649307 126.694878 151.046234 72.962364 106.895264 30.832354 154.339386 107.123878 109.634209 157.262909 168.475433 105.636887 34.387989 113.839249 80.963234 87.779121
"2017-01-09" 47.486279 57.132015 28.124409 78.434425 81.068031 38.304932 59.973103 111.387642 51.954765 78.56768 113.780434 65.0755 127.434937 150.305725 73.339394 105.898018 30.823147 152.627838 106.207031 109.615364 156.817474 167.567947 105.035889 34.510529 114.88195 79.627571 87.147011
"2017-01-10" 47.558392 56.028648 28.310785 77.588745 81.303223 38.045368 59.953957 111.254723 51.691978 78.681892 113.610367 64.620872 129.133331 151.017731 74.103165 105.670067 30.795519 150.688721 105.400215 109.502235 156.459229 166.915741 105.055283 34.44455 114.997818 78.612083 88.524452
"2017-01-11" 47.287971 57.627598 28.096453 77.830376 81.914642 38.054634 60.499687 111.700951 51.283184 80.356995 114.205589 64.905022 128.753799 151.331055 74.354515 105.423119 30.233759 152.718872 106.289558 108.154205 156.759369 168.154022 106.082764 34.831036 115.615723 79.41716 89.298073
"2017-01-12" 47.486279 58.169933 27.993948 77.914001 81.124466 37.961933 59.944386 110.846474 51.000927 79.871582 115.358238 64.374641 128.156052 150.277222 74.325516 105.252182 30.021948 152.900955 106.500435 108.050507 157.214539 167.728668 104.231361 34.604794 115.132988 78.987183 88.6754
"2017-01-13" 47.369102 58.291485 28.0219 78.071999 81.557182 37.897041 60.030556 111.131294 51.507038 79.776421 114.791367 63.579063 128.127594 150.789871 74.07415 104.68232 29.948277 152.345612 106.702133 108.031647 156.672256 167.681412 104.745094 34.68021 114.930237 78.99633 89.137695
"2017-01-17" 47.540371 57.487335 27.94735 79.18718 78.594055 38.212238 59.867786 111.520569 52.21756 80.15712 115.972336 64.800827 128.972015 149.688614 74.054817 104.444885 29.524652 152.846344 106.610451 108.286179 155.568344 167.558502 104.657867 34.689636 115.857086 79.920319 88.279144
"2017-01-18" 47.098679 57.197464 27.984625 79.552017 78.960907 38.277122 59.839069 112.545959 51.847702 80.061958 115.93454 64.50724 129.190262 150.305725 74.915245 104.872276 29.497023 151.854004 106.298729 108.125916 152.740906 168.721207 104.842033 34.651932 115.847435 78.932297 88.783333
"2017-01-19" 47.197834 56.412022 27.93803 79.336571 78.358879 38.138073 59.647575 112.023758 51.516777 79.462334 115.433792 64.043144 128.459656 150.951279 74.14183 105.16671 29.193123 151.863098 105.968643 107.654556 153.670486 168.900787 103.989021 34.472824 115.644691 77.51429 88.830894
"2017-01-20" 47.522343 58.469143 28.04986 81.912445 78.706924 38.304932 60.068851 112.052254 51.779568 77.777725 115.509392 63.626427 128.658936 151.454453 73.668098 105.223671 29.257586 155.26799 105.986992 107.607437 153.631744 168.721207 104.357368 34.821606 115.857086 78.575516 89.972435
"2017-01-23" 47.242901 57.795906 28.208281 81.453476 78.74456 38.406914 60.27948 112.071236 51.818508 77.615921 114.677971 63.124462 131.002487 149.849991 73.445747 104.796288 28.972097 155.704971 105.794464 107.381195 154.028763 168.740112 103.833939 34.661362 115.934326 77.733841 89.858269
"2017-01-24" 45.178673 57.234871 28.5158 82.296478 79.694649 38.842613 60.815643 110.931923 52.022896 77.311371 114.366203 63.834797 130.992981 152.422821 74.857239 106.00248 28.686615 160.138596 106.692963 105.354431 155.345657 166.339096 104.590004 35.462616 115.828125 77.843636 91.551552
"2017-01-25" 44.863178 57.113312 28.608992 81.640793 80.926926 39.046558 60.968834 111.71994 52.42194 78.072777 115.065353 63.351768 130.442703 158.888092 74.335175 105.385147 28.815546 162.314423 107.490608 106.334816 156.12999 167.057526 104.725708 35.632294 117.672188 78.072342 93.368523
"2017-01-26" 44.277264 57.225521 28.646271 81.116272 81.604225 38.759178 61.533703 112.156685 52.21756 77.349434 115.15036 63.200218 131.372543 160.55899 74.37384 104.8153 28.806332 162.651291 106.858002 105.429832 157.592148 167.142609 104.745094 35.406055 117.730118 78.310196 92.483826
"2017-01-27" 44.709946 57.739796 28.869923 81.228668 81.773552 38.425449 62.979427 112.128197 51.769833 77.568336 116.076263 62.18684 131.249191 159.210876 74.296509 104.188438 28.935263 161.413147 104.327507 106.881577 157.824539 167.766464 105.947067 35.801968 117.739769 78.227867 94.167595
"2017-01-30" 44.502613 57.440586 28.730137 81.256775 80.926926 38.360561 62.35709 111.568031 51.662777 77.549301 116.227417 62.906631 131.382019 157.188705 74.712219 103.685066 28.833961 160.047577 102.521332 106.645905 156.953064 165.819214 107.536743 35.274078 117.430817 77.633209 92.074768
"2017-01-31" 44.178101 57.964214 28.627628 82.05294 79.609978 38.53669 61.897533 111.824387 51.487579 77.987114 115.802284 63.209694 130.537598 155.147537 73.842125 104.159958 29.220749 158.882263 102.090408 106.759018 156.962753 165.252075 107.255653 34.708488 117.160492 76.745811 90.999825
"2017-02-01" 43.619236 58.06707 28.422613 81.800041 79.911003 38.24931 60.873089 110.647087 51.604378 77.130531 115.660561 62.726685 130.404739 155.669708 74.209511 102.744827 29.462629 158.672852 101.769524 106.740173 157.553406 165.58287 107.885712 34.425701 124.305 75.876724 90.476616
"2017-02-02" 43.520081 60.011993 29.056295 82.20282 79.572334 38.379101 60.480537 111.681976 51.390251 76.702232 116.416382 63.171822 129.939835 154.04628 73.967812 102.915779 29.518446 158.93689 102.878899 107.060677 155.665207 164.647079 107.216873 34.576519 124.092606 76.343292 89.201889
"2017-02-03" 43.790508 60.114849 29.186762 81.874977 82.008728 38.508884 60.968834 111.824387 50.962002 76.58802 117.380058 62.982395 130.917099 154.179169 75.446976 104.140961 29.853354 160.065781 104.125793 107.126678 156.740005 165.460022 106.916389 34.671459 124.623619 76.425644 88.735771
"2017-02-06" 43.294727 60.722637 29.168125 81.865616 81.623032 38.527416 60.930534 111.71994 51.390251 76.902122 117.578476 62.88768 129.503372 155.679199 75.234276 105.119209 29.983595 160.102188 103.584869 106.900436 155.423111 165.516739 106.208778 34.434109 125.79184 76.215218 88.345749
"2017-02-07" 43.303738 60.030689 29.307909 82.436981 81.576012 38.842613 60.729473 111.805405 51.399982 77.501717 117.710716 63.351768 129.655151 158.071625 75.137604 105.660583 29.844051 162.469223 102.127083 106.975838 155.442474 166.140625 105.65625 34.510059 126.989029 75.721214 88.764305
"2017-02-08" 43.601208 60.142899 29.140169 82.736717 80.861084 38.953854 60.643307 111.852867 52.441414 77.596893 117.786316 64.223099 130.82222 156.85556 75.214951 104.853287 29.899864 161.652573 102.301285 106.900436 155.229462 167.378922 105.65625 34.538548 127.481415 75.222679 88.383797
"2017-02-09" 43.997826 60.208355 29.354504 83.055176 82.027534 38.24004 61.332649 112.773819 53.833237 78.405876 117.606819 65.425934 131.609726 157.305603 75.582321 104.558853 30.123138 162.606888 102.924744 107.541443 155.355347 168.428177 106.131226 33.665108 128.402603 75.555023 89.382637
"2017-02-10" 44.15107 59.983936 29.363819 82.399521 81.839394 37.618938 61.275208 113.675781 54.718945 79.291031 118.872826 64.421997 132.691391 159.172821 75.872353 105.470612 30.09523 163.955719 103.649055 108.634972 155.655533 169.203308 105.908287 33.551186 128.11171 76.1828 91.618149
"2017-02-13" 43.763462 60.563663 29.792492 82.717979 82.921188 37.656017 61.964558 113.656792 54.592403 79.764275 118.608299 64.185211 132.710342 160.896378 76.288071 106.391884 30.337111 164.579681 104.437531 109.238274 156.856247 171.112732 106.286324 33.987896 129.246201 76.625938 93.701462
"2017-02-14" 43.511063 61.395874 30.109331 82.296478 84.247551 37.572578 62.195728 114.159996 54.942799 80.108452 118.863365 65.028137 134.124084 161.346436 76.771454 105.964485 30.467352 165.286224 104.150581 109.690773 157.960098 171.660995 106.945465 34.111324 130.923721 76.459763 93.31144
